"043000252352"
"00043000000564"
"00043000069790"
"00043000212004"
"00043000029220"
"00043000000670"
"00029000021327"
"00029000021334"
"00759283001586"
"043000250105"
"00043000253403"
"00043000039182"
"00029000021341"
"00021000001927"
"00021000001941"
"00043000005729"
"00043000005743"
"00043000005859"
"00043000006160"
"00043000006177"
"00043000006184"
"00043000006191"
"00043000029459"
"00043000029473"
"00043000029510"
"00043000708651"
"00087684001080"
"00021000053155"
"00021000049790"
"00070277291913"
"00070277291906"
"00043000058411"
"00021000053483"
"00021000053476"
"00043000953730"
"00043000953730"
"00043000049914"
"00021000002016"
"00021000003068"
"00043000055328"
"00043000055328"
"00043000055359"
"00043000055359"
"00043000039472"
"00043000038871"
"00043000055335"
"00021000060924"
"00021000060931"
"00043000029220"
"00043000029220"
"00043000029244"
"00043000029251"
"00043000029251"
"00043000029343"
"00043000029343"
"00043000705902"
"00043000705902"
"00013000001540"
"00043000953686"
"00043000705902"
"00043000955697"
"00043000003473"
"00043000003596"
"00043000006177"
"00043000006184"
"00043000006191"
"00021000051045"
"00021000050024"
"00043000055328"
"00043000055359"
"00021000037377"
"00043000005552"
"00043000005859"
"00043000006184"
"00043000006191"
"00043000005859"
"00032414603065"
"00043000832837"
"00021000000296"
"00029000059573"
"00029000074149"
"00029000074149"
"00021000615414"
"00025155000248"
"00043000000755"
"00043000000755"
"00043000005507"
"00043000005880"
"00043000005507"
"00043000005880"
"00043000000472"
"00043000005880"
"00043000005521"
"00043000005521"
"00043000005804"
"00043000005804"
"00043000005804"
"00043000006283"
"00043000006283"
"00043000006283"
"00043000006351"
"00043000006351"
"00043000006351"
"00043000006375"
"00043000006375"
"00043000006672"
"00043000006375"
"00043000005897"
"00043000005897"
"00043000005897"
"00043000022597"
"00043000945421"
"00087684001103"
"00600699001434"
"00043000067956"
"00043000067949"
"00043000067925"
"00043000067734"
"00043000032275"
"00043000046005"
"00043000060650"
"00043000060650"
"00043000060865"
"00043000060643"
"00043000003817"
"00043000951149"
"00043000951149"
"00043000951149"
"00043000951170"
"00043000951170"
"00043000953501"
"00043000953525"
"00043000953525"
"00043000953532"
"00043000953532"
"00043000953532"
"00043000953532"
"00087684004166"
"00087684001097"
"00087684004173"
"00021000053094"
"00021000046904"
"00021000046911"
"00021000047208"
"00021000046911"
"00021000047208"
"00021000046904"
"00021000046935"
"00021000046935"
"00021000046942"
"00043000042960"
"00043000042960"
"00043000042991"
"00043000042991"
"00043000042991"
"00043000042991"
"00029000019454"
"00029000019454"
"00029000019461"
"00029000019461"
"00029000019492"
"00029000019614"
"00029000019492"
"00029000019645"
"00029000010482"
"00029000010499"
"00043000953709"
"00043000953709"
"00043000953693"
"00043000955628"
"00043000953549"
"00043000953549"
"00021000033126"
"00600699001427"
"00044700096161"
"00071179364583"
"00021000028177"
"00021000028184"
"00021000010875"
"00021000010875"
"00021000010875"
"00021000010875"
"00021000010875"
"00021000010875"
"00021000010875"
"00021000010875"
"00021000023226"
"00021000010882"
"00021000010882"
"00021000010882"
"00021000010882"
"00021000010882"
"00021000010882"
"00021000023233"
"00043000954072"
"00043000954072"
"00021000067961"
"00034000290055"
"00034000290055"
"00600699661164"
"00044000004637"
"00044000004637"
"00043000950517"
"00043000950517"
"00043000950517"
"00043000949641"
"00043000950647"
"00043000949641"
"00043000005170"
"00043000005170"
"00043000005170"
"00043000005170"
"00043000005231"
"00043000005231"
"00043000005231"
"00043000005231"
"00043000005187"
"00043000005187"
"00043000006894"
"00043000006894"
"00054400000528"
"00043000006955"
"00044700074329"
"00044700074596"
"00044700074329"
"00044700074596"
"00044700074329"
"00044700074596"
"00044700076200"
"00044700076200"
"00021000028030"
"00021000031542"
"00021000031542"
"00021000028030"
"00021000028030"
"00021000028030"
"00021000031542"
"00021000031542"
"00021000028245"
"00021000028245"
"00021000013425"
"00021000045396"
"00021000653713"
"00021000653713"
"00021000658978"
"00021000658978"
"00021000653218"
"00021000045129"
"00043000955635"
"00043000955703"
"00043000955437"
"00043000011348"
"00043000011348"
"00043000011348"
"00043000950654"
"00043000950654"
"00043000950807"
"00043000950807"
"00043000000953"
"00043000005347"
"00043000000953"
"00043000005347"
"00043000005286"
"00043000005293"
"00043000005293"
"00021000625475"
"00019582390805"
"00021000039395"
"00021000039425"
"00021000039432"
"00043000000069"
"00043000009260"
"00043000007983"
"00043000007969"
"00043000000380"
"00043000003763"
"00043000055342"
"00043000002988"
"00043000003664"
"00021000051649"
"00029000017153"
"00029000017177"
"00044700006795"
"00043000042878"
"00043000000465"
"00043000000519"
"00043000000687"
"00043000003688"
"00043000036976"
"00019320000584"
"00043000701706"
"00029000017177"
"00043000950517"
"00029000016460"
"00043000003299"
"00021000050307"
"00043000949641"
"00043000950647"
"00043000950807"
"00043000950654"
"00043000005354"
"00043000005170"
"00043000005231"
"00043000005187"
"00043000005217"
"00043000005187"
"00043000003473"
"00043000000953"
"00043000011348"
"00043000950654"
"00043000950807"
"00043000022597"
"00043000950647"
"00043000950517"
